"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0070493",2.7356336081913e-05,Inf,0.0916523235800344,3,3,"thrombin-activated receptor signaling pathway"
"2","GO:0002420",0.000261680064955817,49.6544117647059,0.152753872633391,3,5,"natural killer cell mediated cytotoxicity directed against tumor cell target"
"3","GO:0002423",0.000261680064955817,49.6544117647059,0.152753872633391,3,5,"natural killer cell mediated immune response to tumor cell"
"4","GO:0002855",0.000261680064955817,49.6544117647059,0.152753872633391,3,5,"regulation of natural killer cell mediated immune response to tumor cell"
"5","GO:0002857",0.000261680064955817,49.6544117647059,0.152753872633391,3,5,"positive regulation of natural killer cell mediated immune response to tumor cell"
"6","GO:0002858",0.000261680064955817,49.6544117647059,0.152753872633391,3,5,"regulation of natural killer cell mediated cytotoxicity directed against tumor cell target"
"7","GO:0002860",0.000261680064955817,49.6544117647059,0.152753872633391,3,5,"positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target"
"8","GO:0002834",0.00051188687699916,33.0882352941176,0.183304647160069,3,6,"regulation of response to tumor cell"
"9","GO:0002836",0.00051188687699916,33.0882352941176,0.183304647160069,3,6,"positive regulation of response to tumor cell"
"10","GO:0002837",0.00051188687699916,33.0882352941176,0.183304647160069,3,6,"regulation of immune response to tumor cell"
"11","GO:0002839",0.00051188687699916,33.0882352941176,0.183304647160069,3,6,"positive regulation of immune response to tumor cell"
"12","GO:0007015",0.000680224181534309,4.33495360141405,2.50516351118761,9,82,"actin filament organization"
"13","GO:0002418",0.00137123926054761,19.8352941176471,0.244406196213425,3,8,"immune response to tumor cell"
"14","GO:1904427",0.00140936282391003,10.2870264064294,0.519363166953528,4,17,"positive regulation of calcium ion transmembrane transport"
"15","GO:0002347",0.00201192848645851,16.5220588235294,0.274956970740103,3,9,"response to tumor cell"
"16","GO:0016192",0.00233294633289529,2.26295343874815,12.0675559380379,22,395,"vesicle-mediated transport"
"17","GO:0030036",0.00270547936188842,3.04361979166667,4.24655765920826,11,139,"actin cytoskeleton organization"
"18","GO:0009650",0.00270708786619279,65.2753623188406,0.0916523235800344,2,3,"UV protection"
"19","GO:0032237",0.00270708786619279,65.2753623188406,0.0916523235800344,2,3,"activation of store-operated calcium channel activity"
"20","GO:1901341",0.00270708786619279,65.2753623188406,0.0916523235800344,2,3,"positive regulation of store-operated calcium channel activity"
"21","GO:0007031",0.0028114754297227,14.1554621848739,0.305507745266781,3,10,"peroxisome organization"
"22","GO:0034622",0.00350442451370414,2.67806183115339,5.71299483648881,13,187,"cellular protein-containing complex assembly"
"23","GO:0002717",0.00378153940691121,12.3805147058824,0.33605851979346,3,11,"positive regulation of natural killer cell mediated immunity"
"24","GO:0030049",0.00378153940691121,12.3805147058824,0.33605851979346,3,11,"muscle filament sliding"
"25","GO:0033275",0.00378153940691121,12.3805147058824,0.33605851979346,3,11,"actin-myosin filament sliding"
"26","GO:0045954",0.00378153940691121,12.3805147058824,0.33605851979346,3,11,"positive regulation of natural killer cell mediated cytotoxicity"
"27","GO:1901021",0.00378153940691121,12.3805147058824,0.33605851979346,3,11,"positive regulation of calcium ion transmembrane transporter activity"
"28","GO:0110053",0.00484400415088745,4.33256955810147,1.61919104991394,6,53,"regulation of actin filament organization"
"29","GO:1901339",0.00530715482259507,32.6231884057971,0.122203098106713,2,4,"regulation of store-operated calcium channel activity"
"30","GO:0022607",0.00598080562481166,1.99688796680498,15.4892426850258,25,507,"cellular component assembly"
"31","GO:0002228",0.00627263367922107,9.89558823529412,0.397160068846816,3,13,"natural killer cell mediated immunity"
"32","GO:0002715",0.00627263367922107,9.89558823529412,0.397160068846816,3,13,"regulation of natural killer cell mediated immunity"
"33","GO:0042267",0.00627263367922107,9.89558823529412,0.397160068846816,3,13,"natural killer cell mediated cytotoxicity"
"34","GO:0042269",0.00627263367922107,9.89558823529412,0.397160068846816,3,13,"regulation of natural killer cell mediated cytotoxicity"
"35","GO:0051649",0.00778910937591662,1.9452545068929,15.7947504302926,25,517,"establishment of localization in cell"
"36","GO:0001912",0.00781003599182936,8.99197860962567,0.427710843373494,3,14,"positive regulation of leukocyte mediated cytotoxicity"
"37","GO:2001259",0.00781003599182936,8.99197860962567,0.427710843373494,3,14,"positive regulation of cation channel activity"
"38","GO:0032232",0.00867080466102123,21.7391304347826,0.152753872633391,2,5,"negative regulation of actin filament bundle assembly"
"39","GO:0051497",0.00867080466102123,21.7391304347826,0.152753872633391,2,5,"negative regulation of stress fiber assembly"
"40","GO:0030029",0.0104884568489994,2.48150537634409,5.07142857142857,11,166,"actin filament-based process"
"41","GO:0007596",0.0112647013834911,3.17625,2.50516351118761,7,82,"blood coagulation"
"42","GO:0050817",0.0112647013834911,3.17625,2.50516351118761,7,82,"coagulation"
"43","GO:0044085",0.0116270712771622,1.86686922286888,16.2835628227194,25,533,"cellular component biogenesis"
