"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0032889",0.000195604384205539,Inf,0.0283993115318417,2,2,"regulation of vacuole fusion, non-autophagic"
"2","GO:0042144",0.000195604384205539,Inf,0.0283993115318417,2,2,"vacuole fusion, non-autophagic"
"3","GO:0097576",0.000195604384205539,Inf,0.0283993115318417,2,2,"vacuole fusion"
"4","GO:0048284",0.000404587737871629,14.2257053291536,0.369191049913941,4,26,"organelle fusion"
"5","GO:0034393",0.00115283614265892,73.8387096774194,0.0567986230636833,2,4,"positive regulation of smooth muscle cell apoptotic process"
"6","GO:0019674",0.00128876314630101,17.5230769230769,0.227194492254733,3,16,"NAD metabolic process"
"7","GO:0090407",0.0023491382359083,5.19385342789598,1.41996557659208,6,100,"organophosphate biosynthetic process"
"8","GO:0010660",0.00252375652739279,13.3764705882353,0.283993115318417,3,20,"regulation of muscle cell apoptotic process"
"9","GO:0010657",0.00334388150421714,11.9578947368421,0.312392426850258,3,22,"muscle cell apoptotic process"
"10","GO:0009165",0.00361403842700615,7.38587848932676,0.653184165232358,4,46,"nucleotide biosynthetic process"
"11","GO:1901293",0.00361403842700615,7.38587848932676,0.653184165232358,4,46,"nucleoside phosphate biosynthetic process"
"12","GO:0007033",0.0060513352438031,9.44583333333333,0.383390705679862,3,27,"vacuole organization"
"13","GO:0034390",0.0066155863783632,21.0506912442396,0.127796901893287,2,9,"smooth muscle cell apoptotic process"
"14","GO:0034391",0.0066155863783632,21.0506912442396,0.127796901893287,2,9,"regulation of smooth muscle cell apoptotic process"
"15","GO:0044088",0.0066155863783632,21.0506912442396,0.127796901893287,2,9,"regulation of vacuole organization"
"16","GO:0006735",0.00819629953439983,18.4112903225806,0.141996557659208,2,10,"NADH regeneration"
"17","GO:0010661",0.00819629953439983,18.4112903225806,0.141996557659208,2,10,"positive regulation of muscle cell apoptotic process"
"18","GO:0061620",0.00819629953439983,18.4112903225806,0.141996557659208,2,10,"glycolytic process through glucose-6-phosphate"
"19","GO:0061621",0.00819629953439983,18.4112903225806,0.141996557659208,2,10,"canonical glycolysis"
"20","GO:0061718",0.00819629953439983,18.4112903225806,0.141996557659208,2,10,"glucose catabolic process to pyruvate"
"21","GO:0006753",0.00981870005769917,4.36706349206349,1.34896729776248,5,95,"nucleoside phosphate metabolic process"
"22","GO:0009117",0.00981870005769917,4.36706349206349,1.34896729776248,5,95,"nucleotide metabolic process"
"23","GO:0007431",0.00992911819147833,16.3584229390681,0.156196213425129,2,11,"salivary gland development"
"24","GO:0048483",0.00992911819147833,16.3584229390681,0.156196213425129,2,11,"autonomic nervous system development"
"25","GO:0061615",0.00992911819147833,16.3584229390681,0.156196213425129,2,11,"glycolytic process through fructose-6-phosphate"
"26","GO:0009152",0.0106523391518558,7.53666666666667,0.468588640275387,3,33,"purine ribonucleotide biosynthetic process"
"27","GO:0009145",0.0118096721875866,14.7161290322581,0.17039586919105,2,12,"purine nucleoside triphosphate biosynthetic process"
"28","GO:0019637",0.0119515225773611,3.25538461538462,2.58433734939759,7,182,"organophosphate metabolic process"
"29","GO:0006164",0.0125345314459222,7.059375,0.496987951807229,3,35,"purine nucleotide biosynthetic process"
"30","GO:0072522",0.0135429418881242,6.84242424242424,0.51118760757315,3,36,"purine-containing compound biosynthetic process"
"31","GO:0006007",0.0138336783208626,13.3724340175953,0.184595524956971,2,13,"glucose catabolic process"
"32","GO:0002398",0.0141996557659212,Inf,0.0141996557659208,1,1,"MHC class Ib protein complex assembly"
"33","GO:0006054",0.0141996557659212,Inf,0.0141996557659208,1,1,"N-acetylneuraminate metabolic process"
"34","GO:0006166",0.0141996557659212,Inf,0.0141996557659208,1,1,"purine ribonucleoside salvage"
"35","GO:0006167",0.0141996557659212,Inf,0.0141996557659208,1,1,"AMP biosynthetic process"
"36","GO:0006175",0.0141996557659212,Inf,0.0141996557659208,1,1,"dATP biosynthetic process"
"37","GO:0006549",0.0141996557659212,Inf,0.0141996557659208,1,1,"isoleucine metabolic process"
"38","GO:0006550",0.0141996557659212,Inf,0.0141996557659208,1,1,"isoleucine catabolic process"
"39","GO:0006658",0.0141996557659212,Inf,0.0141996557659208,1,1,"phosphatidylserine metabolic process"
"40","GO:0009153",0.0141996557659212,Inf,0.0141996557659208,1,1,"purine deoxyribonucleotide biosynthetic process"
"41","GO:0009202",0.0141996557659212,Inf,0.0141996557659208,1,1,"deoxyribonucleoside triphosphate biosynthetic process"
"42","GO:0009216",0.0141996557659212,Inf,0.0141996557659208,1,1,"purine deoxyribonucleoside triphosphate biosynthetic process"
"43","GO:0009265",0.0141996557659212,Inf,0.0141996557659208,1,1,"2'-deoxyribonucleotide biosynthetic process"
"44","GO:0010756",0.0141996557659212,Inf,0.0141996557659208,1,1,"positive regulation of plasminogen activation"
"45","GO:0021940",0.0141996557659212,Inf,0.0141996557659208,1,1,"positive regulation of cerebellar granule cell precursor proliferation"
"46","GO:0033869",0.0141996557659212,Inf,0.0141996557659208,1,1,"nucleoside bisphosphate catabolic process"
"47","GO:0034031",0.0141996557659212,Inf,0.0141996557659208,1,1,"ribonucleoside bisphosphate catabolic process"
"48","GO:0034034",0.0141996557659212,Inf,0.0141996557659208,1,1,"purine nucleoside bisphosphate catabolic process"
"49","GO:0034213",0.0141996557659212,Inf,0.0141996557659208,1,1,"quinolinate catabolic process"
"50","GO:0044209",0.0141996557659212,Inf,0.0141996557659208,1,1,"AMP salvage"
"51","GO:0046356",0.0141996557659212,Inf,0.0141996557659208,1,1,"acetyl-CoA catabolic process"
