"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0007632",1.08845350961726e-07,54.7913669064748,0.565404475043029,7,9,"visual behavior"
"2","GO:0008542",1.08845350961726e-07,54.7913669064748,0.565404475043029,7,9,"visual learning"
"3","GO:0008306",3.57777929670802e-07,15.8321167883212,1.13080895008606,9,18,"associative learning"
"4","GO:0007612",6.36541300125351e-06,7.01718518518518,2.26161790017212,11,36,"learning"
"5","GO:0007611",2.06131375342932e-05,4.60822510822511,3.9578313253012,14,63,"learning or memory"
"6","GO:0007610",2.92006240240787e-05,3.33333333333333,7.47590361445783,20,119,"behavior"
"7","GO:0050890",5.1585142864496e-05,4.17171717171717,4.27194492254733,14,68,"cognition"
"8","GO:0003002",9.46912202229238e-05,4.16,3.9578313253012,13,63,"regionalization"
"9","GO:0050807",0.000377755701537285,4.04565030146425,3.39242685025818,11,54,"regulation of synapse organization"
"10","GO:0030073",0.000447022424747725,3.95185185185185,3.4552495697074,11,55,"insulin secretion"
"11","GO:0009952",0.000496733504438953,4.7036496350365,2.45008605851979,9,39,"anterior/posterior pattern specification"
"12","GO:0050803",0.000526644728290249,3.86222222222222,3.51807228915663,11,56,"regulation of synapse structure or activity"
"13","GO:0007267",0.000621316421556958,1.97725581010669,23.7469879518072,39,378,"cell-cell signaling"
"14","GO:0099537",0.000653791113540004,2.48347826086957,9.98881239242685,21,159,"trans-synaptic signaling"
"15","GO:0030182",0.000754558592343045,2.03274861181222,19.9148020654045,34,317,"neuron differentiation"
"16","GO:0007389",0.000769184281895054,3.22861842105263,4.83734939759036,13,77,"pattern specification process"
"17","GO:0017156",0.000780002559704596,9.61879432624113,0.816695352839931,5,13,"calcium-ion regulated exocytosis"
"18","GO:0090129",0.000927789015185794,45.6713286713287,0.251290877796902,3,4,"positive regulation of synapse maturation"
"19","GO:0099536",0.000993854483350634,2.39076923076923,10.302925989673,21,164,"synaptic signaling"
"20","GO:0048699",0.00127090413103469,1.92842347525892,22.1135972461274,36,352,"generation of neurons"
"21","GO:0007268",0.00130365647315723,2.38328664799253,9.80034423407917,20,156,"chemical synaptic transmission"
"22","GO:0098916",0.00130365647315723,2.38328664799253,9.80034423407917,20,156,"anterograde trans-synaptic signaling"
"23","GO:0051963",0.00136959025672729,6.18,1.31927710843373,6,21,"regulation of synapse assembly"
"24","GO:0030072",0.00148484726943871,3.33133903133903,3.9578313253012,11,63,"peptide hormone secretion"
"25","GO:1902930",0.00161676697876507,4.93525179856115,1.82185886402754,7,29,"regulation of alcohol biosynthetic process"
"26","GO:0098742",0.0016237102452143,4.29585207396302,2.32444061962134,8,37,"cell-cell adhesion via plasma-membrane adhesion molecules"
"27","GO:0046903",0.00175598546032514,1.91514860977948,20.8571428571429,34,332,"secretion"
"28","GO:0003008",0.00184740701181594,1.89290576750384,21.736660929432,35,346,"system process"
"29","GO:0022008",0.00191047499753939,1.86091087811271,23.4328743545611,37,373,"neurogenesis"
"30","GO:0023061",0.002081590487987,2.45401215168657,8.04130808950086,17,128,"signal release"
"31","GO:0048665",0.00221260292771452,22.8251748251748,0.314113597246127,3,5,"neuron fate specification"
"32","GO:0090128",0.00221260292771452,22.8251748251748,0.314113597246127,3,5,"regulation of synapse maturation"
"33","GO:0003300",0.00229423002296109,5.44789915966387,1.44492254733219,6,23,"cardiac muscle hypertrophy"
"34","GO:0007626",0.00232392938655096,4.01496026180458,2.45008605851979,8,39,"locomotory behavior"
"35","GO:0017158",0.0023313430373582,10.1971830985915,0.628227194492255,4,10,"regulation of calcium ion-dependent exocytosis"
"36","GO:0050796",0.00241391460625783,3.60303200449186,3.01549053356282,9,48,"regulation of insulin secretion"
"37","GO:0046879",0.00252046150954123,2.91113662456946,4.83734939759036,12,77,"hormone secretion"
"38","GO:0050806",0.00275314049802739,3.88768115942029,2.51290877796902,8,40,"positive regulation of synaptic transmission"
"39","GO:0014896",0.00290297492589687,5.14285714285714,1.50774526678141,6,24,"muscle hypertrophy"
"40","GO:0014897",0.00290297492589687,5.14285714285714,1.50774526678141,6,24,"striated muscle hypertrophy"
"41","GO:1903530",0.00307326102535025,2.29017857142857,9.04647160068847,18,144,"regulation of secretion by cell"
"42","GO:0009914",0.003147674565774,2.82156382267766,4.96299483648881,12,79,"hormone transport"
"43","GO:0048167",0.00323662137108955,3.42406978814314,3.14113597246127,9,50,"regulation of synaptic plasticity"
"44","GO:0051046",0.00342726428328309,2.2115713796645,9.8631669535284,19,157,"regulation of secretion"
"45","GO:0035136",0.00348615263338253,8.7364185110664,0.69104991394148,4,11,"forelimb morphogenesis"
"46","GO:0048663",0.00348615263338253,8.7364185110664,0.69104991394148,4,11,"neuron fate commitment"
"47","GO:0090502",0.00348615263338253,8.7364185110664,0.69104991394148,4,11,"RNA phosphodiester bond hydrolysis, endonucleolytic"
"48","GO:0007269",0.00357827149269776,4.16823464305479,2.07314974182444,7,33,"neurotransmitter secretion"
"49","GO:0099643",0.00357827149269776,4.16823464305479,2.07314974182444,7,33,"signal release from synapse"
"50","GO:0006836",0.00379579296978242,3.65558397271952,2.63855421686747,8,42,"neurotransmitter transport"
"51","GO:0050804",0.00384912103664142,2.43028509113569,7.09896729776248,15,113,"modulation of chemical synaptic transmission"
"52","GO:0099177",0.00384912103664142,2.43028509113569,7.09896729776248,15,113,"regulation of trans-synaptic signaling"
"53","GO:0051047",0.00389613275677637,2.73718364698248,5.08864027538726,12,81,"positive regulation of secretion"
"54","GO:0003188",0.00392134925533263,Inf,0.125645438898451,2,2,"heart valve formation"
"55","GO:0010979",0.00392134925533263,Inf,0.125645438898451,2,2,"regulation of vitamin D 24-hydroxylase activity"
"56","GO:0010980",0.00392134925533263,Inf,0.125645438898451,2,2,"positive regulation of vitamin D 24-hydroxylase activity"
"57","GO:0021520",0.00392134925533263,Inf,0.125645438898451,2,2,"spinal cord motor neuron cell fate specification"
"58","GO:0040034",0.00392134925533263,Inf,0.125645438898451,2,2,"regulation of development, heterochronic"
"59","GO:0048170",0.00392134925533263,Inf,0.125645438898451,2,2,"positive regulation of long-term neuronal synaptic plasticity"
"60","GO:0048505",0.00392134925533263,Inf,0.125645438898451,2,2,"regulation of timing of cell differentiation"
"61","GO:0071499",0.00392134925533263,Inf,0.125645438898451,2,2,"cellular response to laminar fluid shear stress"
"62","GO:0001505",0.00442019935813487,3.54948240165631,2.7013769363167,8,43,"regulation of neurotransmitter levels"
"63","GO:0090276",0.0048688668702764,3.18613138686131,3.32960413080895,9,53,"regulation of peptide hormone secretion"
"64","GO:0032940",0.0049831300777978,1.82758620689655,18.8468158347676,30,300,"secretion by cell"
"65","GO:0048706",0.00506612283716318,3.86690647482014,2.19879518072289,7,35,"embryonic skeletal system development"
"66","GO:0009913",0.00512089622939369,3.44927536231884,2.76419965576592,8,44,"epidermal cell differentiation"
"67","GO:0009306",0.00545831079034415,2.40480895915679,6.6592082616179,14,106,"protein secretion"
"68","GO:0035592",0.00545831079034415,2.40480895915679,6.6592082616179,14,106,"establishment of protein localization to extracellular region"
"69","GO:0043500",0.00545840551729278,4.40204081632653,1.69621342512909,6,27,"muscle adaptation"
"70","GO:0050808",0.0059439722837266,2.37781036168133,6.72203098106713,14,107,"synapse organization"
"71","GO:0007613",0.00596482662657202,3.7318283304391,2.26161790017212,7,36,"memory"
"72","GO:0009895",0.00631120557258551,2.83823529411765,4.08347676419966,10,65,"negative regulation of catabolic process"
"73","GO:0006695",0.00656348617194872,5.11347517730496,1.25645438898451,5,20,"cholesterol biosynthetic process"
"74","GO:0016126",0.00656348617194872,5.11347517730496,1.25645438898451,5,20,"sterol biosynthetic process"
"75","GO:1902653",0.00656348617194872,5.11347517730496,1.25645438898451,5,20,"secondary alcohol biosynthetic process"
"76","GO:0048013",0.00659427460440554,4.2,1.75903614457831,6,28,"ephrin receptor signaling pathway"
"77","GO:0050877",0.00668731898671819,1.98437647058824,11.9991394148021,21,191,"nervous system process"
"78","GO:0017157",0.00677462057748824,3.26468344774981,2.88984509466437,8,46,"regulation of exocytosis"
"79","GO:0021983",0.00684165839410626,6.7887323943662,0.816695352839931,4,13,"pituitary gland development"
"80","GO:0071692",0.00701973501591452,2.32551834130782,6.84767641996558,14,109,"protein localization to extracellular region"
"81","GO:0050708",0.00703638773524465,2.5110447761194,5.46557659208262,12,87,"regulation of protein secretion"
"82","GO:0046883",0.00704566800865502,2.78623949579832,4.14629948364888,10,66,"regulation of hormone secretion"
"83","GO:0001956",0.00704994504413139,11.4020979020979,0.439759036144578,3,7,"positive regulation of neurotransmitter secretion"
"84","GO:0010613",0.00704994504413139,11.4020979020979,0.439759036144578,3,7,"positive regulation of cardiac muscle hypertrophy"
"85","GO:0014742",0.00704994504413139,11.4020979020979,0.439759036144578,3,7,"positive regulation of muscle hypertrophy"
"86","GO:0021517",0.00704994504413139,11.4020979020979,0.439759036144578,3,7,"ventral spinal cord development"
"87","GO:0032793",0.00704994504413139,11.4020979020979,0.439759036144578,3,7,"positive regulation of CREB transcription factor activity"
"88","GO:0035810",0.00704994504413139,11.4020979020979,0.439759036144578,3,7,"positive regulation of urine volume"
"89","GO:0046339",0.00704994504413139,11.4020979020979,0.439759036144578,3,7,"diacylglycerol metabolic process"
"90","GO:0051952",0.00704994504413139,11.4020979020979,0.439759036144578,3,7,"regulation of amine transport"
"91","GO:1900273",0.00704994504413139,11.4020979020979,0.439759036144578,3,7,"positive regulation of long-term synaptic potentiation"
"92","GO:0030216",0.00789275485457263,4.01552795031056,1.82185886402754,6,29,"keratinocyte differentiation"
"93","GO:0007595",0.00818657864545543,4.79166666666667,1.31927710843373,5,21,"lactation"
"94","GO:0009416",0.00871246951869649,2.68762677484787,4.27194492254733,10,68,"response to light stimulus"
"95","GO:0009749",0.0088047430388641,3.09855072463768,3.01549053356282,8,48,"response to glucose"
"96","GO:0046165",0.0088047430388641,3.09855072463768,3.01549053356282,8,48,"alcohol biosynthetic process"
"97","GO:0140352",0.00886647386346913,1.73881144534116,19.6006884681583,30,312,"export from cell"
"98","GO:0035137",0.00911733671601317,6.10704225352113,0.879518072289157,4,14,"hindlimb morphogenesis"
"99","GO:0043113",0.00911733671601317,6.10704225352113,0.879518072289157,4,14,"receptor clustering"
"100","GO:0048593",0.00936603959012438,3.84642857142857,1.88468158347676,6,30,"camera-type eye morphogenesis"
"101","GO:0099565",0.00936603959012438,3.84642857142857,1.88468158347676,6,30,"chemical synaptic transmission, postsynaptic"
"102","GO:0030307",0.00937966600326767,3.37724820143885,2.45008605851979,7,39,"positive regulation of cell growth"
"103","GO:0007399",0.00956797751122594,1.59784864269682,31.8511187607573,44,507,"nervous system development"
"104","GO:0009746",0.00997612554037827,3.02156238953694,3.07831325301205,8,49,"response to hexose"
"105","GO:0034284",0.00997612554037827,3.02156238953694,3.07831325301205,8,49,"response to monosaccharide"
"106","GO:0061098",0.0100688203374212,4.50771798080935,1.38209982788296,5,22,"positive regulation of protein tyrosine kinase activity"
"107","GO:0009887",0.0105625515949184,1.81482336642808,14.8889845094664,24,237,"animal organ morphogenesis"
"108","GO:0003298",0.0107648332860763,9.11748251748252,0.502581755593804,3,8,"physiological muscle hypertrophy"
"109","GO:0003301",0.0107648332860763,9.11748251748252,0.502581755593804,3,8,"physiological cardiac muscle hypertrophy"
"110","GO:0007214",0.0107648332860763,9.11748251748252,0.502581755593804,3,8,"gamma-aminobutyric acid signaling pathway"
"111","GO:0010043",0.0107648332860763,9.11748251748252,0.502581755593804,3,8,"response to zinc ion"
"112","GO:0035809",0.0107648332860763,9.11748251748252,0.502581755593804,3,8,"regulation of urine volume"
"113","GO:0051590",0.0107648332860763,9.11748251748252,0.502581755593804,3,8,"positive regulation of neurotransmitter transport"
"114","GO:0060074",0.0107648332860763,9.11748251748252,0.502581755593804,3,8,"synapse maturation"
"115","GO:0061049",0.0107648332860763,9.11748251748252,0.502581755593804,3,8,"cell growth involved in cardiac muscle cell development"
"116","GO:0007416",0.0107852926255914,3.27338129496403,2.51290877796902,7,40,"synapse assembly"
"117","GO:0050810",0.0110260859652134,3.69085714285714,1.94750430292599,6,31,"regulation of steroid biosynthetic process"
"118","GO:0021511",0.0112776788661117,30.2361111111111,0.188468158347676,2,3,"spinal cord patterning"
"119","GO:0021819",0.0112776788661117,30.2361111111111,0.188468158347676,2,3,"layer formation in cerebral cortex"
"120","GO:0046069",0.0112776788661117,30.2361111111111,0.188468158347676,2,3,"cGMP catabolic process"
"121","GO:0061179",0.0112776788661117,30.2361111111111,0.188468158347676,2,3,"negative regulation of insulin secretion involved in cellular response to glucose stimulus"
"122","GO:0070561",0.0112776788661117,30.2361111111111,0.188468158347676,2,3,"vitamin D receptor signaling pathway"
"123","GO:0072530",0.0112776788661117,30.2361111111111,0.188468158347676,2,3,"purine-containing compound transmembrane transport"
"124","GO:0097119",0.0112776788661117,30.2361111111111,0.188468158347676,2,3,"postsynaptic density protein 95 clustering"
"125","GO:0099171",0.0112776788661117,30.2361111111111,0.188468158347676,2,3,"presynaptic modulation of chemical synaptic transmission"
"126","GO:0099533",0.0112776788661117,30.2361111111111,0.188468158347676,2,3,"positive regulation of presynaptic cytosolic calcium concentration"
"127","GO:0099703",0.0112776788661117,30.2361111111111,0.188468158347676,2,3,"induction of synaptic vesicle exocytosis by positive regulation of presynaptic cytosolic calcium ion concentration"
"128","GO:0106072",0.0112776788661117,30.2361111111111,0.188468158347676,2,3,"negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway"
