"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0032727",0.00252450842391813,42.2777777777778,0.0817555938037866,2,5,"positive regulation of interferon-alpha production"
"2","GO:0120033",0.00252450842391813,42.2777777777778,0.0817555938037866,2,5,"negative regulation of plasma membrane bounded cell projection assembly"
"3","GO:0032607",0.00374773904338568,31.6944444444444,0.0981067125645439,2,6,"interferon-alpha production"
"4","GO:0032647",0.00374773904338568,31.6944444444444,0.0981067125645439,2,6,"regulation of interferon-alpha production"
"5","GO:0006888",0.00475056199560404,6.77828054298643,0.703098106712565,4,43,"endoplasmic reticulum to Golgi vesicle-mediated transport"
"6","GO:0071168",0.0051928187363753,25.3444444444444,0.114457831325301,2,7,"protein localization to chromatin"
"7","GO:0050792",0.00760277504291232,5.85882352941176,0.801204819277108,4,49,"regulation of viral process"
"8","GO:0048193",0.00788676608816517,4.59319219593192,1.27538726333907,5,78,"Golgi vesicle transport"
"9","GO:0006900",0.00900154521047398,8.07857142857143,0.441480206540448,3,27,"vesicle budding from membrane"
"10","GO:0032868",0.00971920559365939,4.34671389216844,1.3407917383821,5,82,"response to insulin"
"11","GO:1903047",0.00991176020518164,3.08278388278388,3.10671256454389,8,190,"mitotic cell cycle process"
"12","GO:0043903",0.0100273360441347,5.37094837935174,0.866609294320138,4,53,"regulation of symbiotic process"
"13","GO:0120031",0.0124012490557412,4.07243163340724,1.42254733218589,5,87,"plasma membrane bounded cell projection assembly"
"14","GO:0000413",0.0130501452451113,14.0555555555556,0.17986230636833,2,11,"protein peptidyl-prolyl isomerization"
"15","GO:0033572",0.0130501452451113,14.0555555555556,0.17986230636833,2,11,"transferrin transport"
"16","GO:0030031",0.0136033060956591,3.97186147186147,1.4552495697074,5,89,"cell projection assembly"
"17","GO:0000086",0.0145303574460912,4.77219251336898,0.964716006884682,4,59,"G2/M transition of mitotic cell cycle"
"18","GO:0000302",0.0153876330787981,4.68487394957983,0.981067125645439,4,60,"response to reactive oxygen species"
"19","GO:0001937",0.0154997717314793,12.6444444444444,0.196213425129088,2,12,"negative regulation of endothelial cell proliferation"
"20","GO:0035987",0.0154997717314793,12.6444444444444,0.196213425129088,2,12,"endodermal cell differentiation"
"21","GO:0010243",0.0156962092451692,2.65805800028856,4.05507745266781,9,248,"response to organonitrogen compound"
