"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0006936",1.21979924847773e-05,6.88047559449312,1.91308089500861,10,78,"muscle contraction"
"2","GO:0006182",1.40048358631226e-05,Inf,0.0735800344234079,3,3,"cGMP biosynthetic process"
"3","GO:0008217",2.56519740511068e-05,10.098064516129,0.932013769363167,7,38,"regulation of blood pressure"
"4","GO:0044057",8.97900732280799e-05,4.49343832020997,3.4092082616179,12,139,"regulation of system process"
"5","GO:0003012",9.29299896272719e-05,5.2683752417795,2.40361445783133,10,98,"muscle system process"
"6","GO:0035150",0.00013176314774912,9.40756302521008,0.833907056798623,6,34,"regulation of tube size"
"7","GO:0035296",0.00013176314774912,9.40756302521008,0.833907056798623,6,34,"regulation of tube diameter"
"8","GO:0097746",0.00013176314774912,9.40756302521008,0.833907056798623,6,34,"regulation of blood vessel diameter"
"9","GO:0003085",0.000135205507654289,62.9166666666667,0.12263339070568,3,5,"negative regulation of systemic arterial blood pressure"
"10","GO:0009190",0.000135205507654289,62.9166666666667,0.12263339070568,3,5,"cyclic nucleotide biosynthetic process"
"11","GO:0052652",0.000135205507654289,62.9166666666667,0.12263339070568,3,5,"cyclic purine nucleotide metabolic process"
"12","GO:0003073",0.000142314642488542,12.7262443438914,0.539586919104991,5,22,"regulation of systemic arterial blood pressure"
"13","GO:0042311",0.000197393330475315,18.9350104821803,0.318846815834768,4,13,"vasodilation"
"14","GO:0006937",0.000250667366119826,8.21691176470588,0.932013769363167,6,38,"regulation of muscle contraction"
"15","GO:0090257",0.000265189395505695,6.61276595744681,1.32444061962134,7,54,"regulation of muscle system process"
"16","GO:0007588",0.000271319898144885,17.0339622641509,0.343373493975904,4,14,"excretion"
"17","GO:0008016",0.000417108263613953,6.08313725490196,1.42254733218589,7,58,"regulation of heart contraction"
"18","GO:0045926",0.000417108263613953,6.08313725490196,1.42254733218589,7,58,"negative regulation of growth"
"19","GO:0046068",0.000456882934187505,31.4305555555556,0.171686746987952,3,7,"cGMP metabolic process"
"20","GO:0008015",0.000541927299733754,4.13264328157945,2.96772805507745,10,121,"blood circulation"
"21","GO:0007168",0.000591258706803105,Inf,0.0490533562822719,2,2,"receptor guanylyl cyclase signaling pathway"
"22","GO:0097755",0.000610534542701108,13.0856313497823,0.416953528399312,4,17,"positive regulation of blood vessel diameter"
"23","GO:0045776",0.00071830039204179,25.1333333333333,0.196213425129088,3,8,"negative regulation of blood pressure"
"24","GO:0003018",0.00073058162876429,6.55,1.12822719449225,6,46,"vascular process in circulatory system"
"25","GO:0003013",0.000798838942781074,3.90980178214221,3.11488812392427,10,127,"circulatory system process"
"26","GO:0030308",0.000821742985177217,6.38737446197991,1.15275387263339,6,47,"negative regulation of cell growth"
"27","GO:0060047",0.00092727257652736,5.23932203389831,1.61876075731497,7,66,"heart contraction"
"28","GO:1903522",0.00092727257652736,5.23932203389831,1.61876075731497,7,66,"regulation of blood circulation"
"29","GO:0002026",0.00105873003491248,20.9351851851852,0.220740103270224,3,9,"regulation of the force of heart contraction"
"30","GO:0003015",0.00121305969595629,4.97903225806452,1.69234079173838,7,69,"heart process"
"31","GO:0090066",0.00130077694923751,3.93932038834951,2.74698795180723,9,112,"regulation of anatomical structure size"
"32","GO:0016486",0.00148621555189957,17.9365079365079,0.24526678141136,3,10,"peptide hormone processing"
"33","GO:0140448",0.00148621555189957,17.9365079365079,0.24526678141136,3,10,"signaling receptor ligand precursor processing"
"34","GO:0032501",0.00157628339737051,2.47672168468981,31.8356282271945,43,1298,"multicellular organismal process"
"35","GO:0006241",0.00174576644868307,82.4,0.0735800344234079,2,3,"CTP biosynthetic process"
"36","GO:0032455",0.00174576644868307,82.4,0.0735800344234079,2,3,"nerve growth factor processing"
"37","GO:0034104",0.00174576644868307,82.4,0.0735800344234079,2,3,"negative regulation of tissue remodeling"
"38","GO:0046036",0.00174576644868307,82.4,0.0735800344234079,2,3,"CTP metabolic process"
"39","GO:1904668",0.00174576644868307,82.4,0.0735800344234079,2,3,"positive regulation of ubiquitin protein ligase activity"
"40","GO:0030049",0.00200810258106488,15.6875,0.269793459552496,3,11,"muscle filament sliding"
"41","GO:0033275",0.00200810258106488,15.6875,0.269793459552496,3,11,"actin-myosin filament sliding"
"42","GO:0009260",0.0020090918460974,6.50932400932401,0.932013769363167,5,38,"ribonucleotide biosynthetic process"
"43","GO:0046390",0.0020090918460974,6.50932400932401,0.932013769363167,5,38,"ribose phosphate biosynthetic process"
"44","GO:0050789",0.00204310990008886,3.8363196814562,44.4178141135972,53,1811,"regulation of biological process"
"45","GO:0002027",0.00239793762494276,8.47924528301887,0.588640275387263,4,24,"regulation of heart rate"
"46","GO:0072006",0.00253698396551546,6.13186813186813,0.981067125645439,5,40,"nephron development"
"47","GO:0003008",0.00270832955550745,2.50349544072948,8.48623063683305,17,346,"system process"
"48","GO:0032502",0.00296077885873844,2.23461768219833,28.328313253012,39,1155,"developmental process"
"49","GO:0009147",0.00343649105645989,41.1818181818182,0.0981067125645439,2,4,"pyrimidine nucleoside triphosphate metabolic process"
"50","GO:0009148",0.00343649105645989,41.1818181818182,0.0981067125645439,2,4,"pyrimidine nucleoside triphosphate biosynthetic process"
"51","GO:0009208",0.00343649105645989,41.1818181818182,0.0981067125645439,2,4,"pyrimidine ribonucleoside triphosphate metabolic process"
"52","GO:0009209",0.00343649105645989,41.1818181818182,0.0981067125645439,2,4,"pyrimidine ribonucleoside triphosphate biosynthetic process"
"53","GO:1904666",0.00343649105645989,41.1818181818182,0.0981067125645439,2,4,"regulation of ubiquitin protein ligase activity"
"54","GO:0006939",0.00374928816418378,7.36341263330599,0.662220309810671,4,27,"smooth muscle contraction"
"55","GO:0065007",0.00416144787465285,4.08116883116883,46.6497418244406,54,1902,"biological regulation"
"56","GO:0003044",0.00420386482276286,11.3939393939394,0.343373493975904,3,14,"regulation of systemic arterial blood pressure mediated by a chemical signal"
"57","GO:0009165",0.00472415028085365,5.22045028142589,1.12822719449225,5,46,"nucleotide biosynthetic process"
"58","GO:1901293",0.00472415028085365,5.22045028142589,1.12822719449225,5,46,"nucleoside phosphate biosynthetic process"
"59","GO:0006940",0.00516401864851374,10.4398148148148,0.36790017211704,3,15,"regulation of smooth muscle contraction"
"60","GO:0009187",0.00516401864851374,10.4398148148148,0.36790017211704,3,15,"cyclic nucleotide metabolic process"
"61","GO:0035812",0.00563734808899698,27.4424242424242,0.12263339070568,2,5,"renal sodium excretion"
"62","GO:0035813",0.00563734808899698,27.4424242424242,0.12263339070568,2,5,"regulation of renal sodium excretion"
"63","GO:0035815",0.00563734808899698,27.4424242424242,0.12263339070568,2,5,"positive regulation of renal sodium excretion"
"64","GO:0051969",0.00563734808899698,27.4424242424242,0.12263339070568,2,5,"regulation of transmission of nerve impulse"
"65","GO:1903779",0.0062459789761955,9.63247863247863,0.392426850258176,3,16,"regulation of cardiac conduction"
"66","GO:0072009",0.00701317539286062,6.03504043126685,0.784853700516351,4,32,"nephron epithelium development"
"67","GO:0048856",0.00711733687623418,2.02252747252747,26.3907056798623,36,1076,"anatomical structure development"
"68","GO:0001558",0.0071409400358,3.50804597701149,2.30550774526678,7,94,"regulation of cell growth"
"69","GO:0051128",0.00731958778961353,2.1045054200542,12.5821858864028,21,513,"regulation of cellular component organization"
"70","GO:0009152",0.00783661006017932,5.82433311646064,0.809380378657487,4,33,"purine ribonucleotide biosynthetic process"
"71","GO:0065008",0.00825901979252704,1.97836053548505,19.8175559380379,29,808,"regulation of biological quality"
"72","GO:0006221",0.00832317189325739,20.5727272727273,0.147160068846816,2,6,"pyrimidine nucleotide biosynthetic process"
"73","GO:0009220",0.00832317189325739,20.5727272727273,0.147160068846816,2,6,"pyrimidine ribonucleotide biosynthetic process"
"74","GO:0010460",0.00832317189325739,20.5727272727273,0.147160068846816,2,6,"positive regulation of heart rate"
"75","GO:0044062",0.00832317189325739,20.5727272727273,0.147160068846816,2,6,"regulation of excretion"
"76","GO:0071305",0.00832317189325739,20.5727272727273,0.147160068846816,2,6,"cellular response to vitamin D"
"77","GO:0098801",0.00832317189325739,20.5727272727273,0.147160068846816,2,6,"regulation of renal system process"
"78","GO:0140014",0.0086790007203473,4.44511217948718,1.29991394148021,5,53,"mitotic nuclear division"
"79","GO:0032835",0.00879014710963003,8.34074074074074,0.441480206540448,3,18,"glomerulus development"
"80","GO:0006164",0.00966942565410961,5.44370054777845,0.858433734939759,4,35,"purine nucleotide biosynthetic process"
"81","GO:0072522",0.010682283794563,5.27122641509434,0.882960413080895,4,36,"purine-containing compound biosynthetic process"
"82","GO:1901343",0.010682283794563,5.27122641509434,0.882960413080895,4,36,"negative regulation of vasculature development"
"83","GO:0022604",0.0110602896849772,3.20084210526316,2.50172117039587,7,102,"regulation of cell morphogenesis"
"84","GO:0003081",0.0114696874768853,16.4509090909091,0.171686746987952,2,7,"regulation of systemic arterial blood pressure by renin-angiotensin"
"85","GO:0009218",0.0114696874768853,16.4509090909091,0.171686746987952,2,7,"pyrimidine ribonucleotide metabolic process"
"86","GO:0014829",0.0114696874768853,16.4509090909091,0.171686746987952,2,7,"vascular associated smooth muscle contraction"
"87","GO:0051443",0.0114696874768853,16.4509090909091,0.171686746987952,2,7,"positive regulation of ubiquitin-protein transferase activity"
"88","GO:0071295",0.0114696874768853,16.4509090909091,0.171686746987952,2,7,"cellular response to vitamin"
"89","GO:0072528",0.0114696874768853,16.4509090909091,0.171686746987952,2,7,"pyrimidine-containing compound biosynthetic process"
"90","GO:0032418",0.0118613220854679,7.35294117647059,0.490533562822719,3,20,"lysosome localization"
"91","GO:0006942",0.013600407989275,6.94135802469136,0.515060240963855,3,21,"regulation of striated muscle contraction"
"92","GO:0006941",0.0141258022531102,4.81293800539084,0.956540447504303,4,39,"striated muscle contraction"
"93","GO:0003009",0.0150534831718332,13.7030303030303,0.196213425129088,2,8,"skeletal muscle contraction"
"94","GO:0003298",0.0150534831718332,13.7030303030303,0.196213425129088,2,8,"physiological muscle hypertrophy"
