"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0048821",4.58572492274284e-05,14.2639040348964,0.766351118760757,6,13,"erythrocyte development"
"2","GO:0006879",0.000184547822662534,9.97099236641221,0.943201376936317,6,16,"cellular iron ion homeostasis"
"3","GO:0048845",0.000200653017448335,Inf,0.176850258175559,3,3,"venous blood vessel morphogenesis"
"4","GO:0030218",0.000248663067471759,5.23221982758621,2.24010327022375,9,38,"erythrocyte differentiation"
"5","GO:0055072",0.000271496807829114,9.06037473976405,1.00215146299484,6,17,"iron ion homeostasis"
"6","GO:0043249",0.000352273975291808,21.8947368421053,0.412650602409639,4,7,"erythrocyte maturation"
"7","GO:0018130",0.00044002834692769,1.84296123579131,45.3326161790017,64,769,"heterocycle biosynthetic process"
"8","GO:0034101",0.000459018275765185,4.735107421875,2.41695352839931,9,41,"erythrocyte homeostasis"
"9","GO:1901362",0.000545915934261547,1.81770079939094,47.513769363167,66,806,"organic cyclic compound biosynthetic process"
"10","GO:0045191",0.000672397960232364,16.4135338345865,0.471600688468158,4,8,"regulation of isotype switching"
"11","GO:0002562",0.000860222493049901,9.16666666666667,0.825301204819277,5,14,"somatic diversification of immune receptors via germline recombination within a single locus"
"12","GO:0016444",0.000860222493049901,9.16666666666667,0.825301204819277,5,14,"somatic cell DNA recombination"
"13","GO:0046916",0.000977859351661727,6.63206106870229,1.23795180722892,6,21,"cellular transition metal ion homeostasis"
"14","GO:0019438",0.00100082964163772,1.76736229900787,45.6273666092943,63,774,"aromatic compound biosynthetic process"
"15","GO:0034968",0.00106867054641581,4.61480887463245,2.18115318416523,8,37,"histone lysine methylation"
"16","GO:0044238",0.00121096069029131,1.93875306873977,95.2043889845095,111,1615,"primary metabolic process"
"17","GO:0002200",0.00122974708185246,8.24621212121212,0.884251290877797,5,15,"somatic diversification of immune receptors"
"18","GO:0055076",0.00128018010348436,6.21469465648855,1.29690189328744,6,22,"transition metal ion homeostasis"
"19","GO:0018022",0.00128733920746756,4.45891472868217,2.24010327022375,8,38,"peptidyl-lysine methylation"
"20","GO:0044271",0.00140552473553362,1.72653846153846,49.9307228915663,67,847,"cellular nitrogen compound biosynthetic process"
"21","GO:0034654",0.00172946270905921,1.71943058076225,44.6252151462995,61,757,"nucleobase-containing compound biosynthetic process"
"22","GO:0016571",0.00183110236289056,4.17635658914729,2.35800344234079,8,40,"histone methylation"
"23","GO:0032968",0.00183674810178444,24.4589552238806,0.294750430292599,3,5,"positive regulation of transcription elongation from RNA polymerase II promoter"
"24","GO:0045830",0.00183674810178444,24.4589552238806,0.294750430292599,3,5,"positive regulation of isotype switching"
"25","GO:0045935",0.00204677207449002,1.8254841267811,26.1148881239243,40,443,"positive regulation of nucleobase-containing compound metabolic process"
"26","GO:0061515",0.00209378030196306,5.51908396946565,1.41480206540448,6,24,"myeloid cell development"
"27","GO:0018023",0.00230206300687086,6.8655303030303,1.00215146299484,5,17,"peptidyl-lysine trimethylation"
"28","GO:0021510",0.00230206300687086,6.8655303030303,1.00215146299484,5,17,"spinal cord development"
"29","GO:0002262",0.00240351836219102,3.59095982142857,3.00645438898451,9,51,"myeloid cell homeostasis"
"30","GO:0006807",0.00268546381705784,1.78463196174827,90.959982788296,106,1543,"nitrogen compound metabolic process"
"31","GO:0002204",0.0027568118457172,9.36627282491944,0.648450946643718,4,11,"somatic recombination of immunoglobulin genes involved in immune response"
"32","GO:0002208",0.0027568118457172,9.36627282491944,0.648450946643718,4,11,"somatic diversification of immunoglobulins involved in immune response"
"33","GO:0045190",0.0027568118457172,9.36627282491944,0.648450946643718,4,11,"isotype switching"
"34","GO:0006479",0.00297063354439574,3.81306755260244,2.53485370051635,8,43,"protein methylation"
"35","GO:0008213",0.00297063354439574,3.81306755260244,2.53485370051635,8,43,"protein alkylation"
"36","GO:1902275",0.0031649638310293,3.42453835227273,3.12435456110155,9,53,"regulation of chromatin organization"
"37","GO:0048872",0.00337418530610199,2.94331065759637,4.36230636833047,11,74,"homeostasis of number of cells"
"38","GO:0006534",0.00345123190011136,Inf,0.11790017211704,2,2,"cysteine metabolic process"
"39","GO:0009092",0.00345123190011136,Inf,0.11790017211704,2,2,"homoserine metabolic process"
"40","GO:0009439",0.00345123190011136,Inf,0.11790017211704,2,2,"cyanate metabolic process"
"41","GO:0009440",0.00345123190011136,Inf,0.11790017211704,2,2,"cyanate catabolic process"
"42","GO:0019346",0.00345123190011136,Inf,0.11790017211704,2,2,"transsulfuration"
"43","GO:0021516",0.00345123190011136,Inf,0.11790017211704,2,2,"dorsal spinal cord development"
"44","GO:0043353",0.00345123190011136,Inf,0.11790017211704,2,2,"enucleate erythrocyte differentiation"
"45","GO:0048822",0.00345123190011136,Inf,0.11790017211704,2,2,"enucleate erythrocyte development"
"46","GO:0097694",0.00345123190011136,Inf,0.11790017211704,2,2,"establishment of RNA localization to telomere"
"47","GO:0097695",0.00345123190011136,Inf,0.11790017211704,2,2,"establishment of protein-containing complex localization to telomere"
"48","GO:1904868",0.00345123190011136,Inf,0.11790017211704,2,2,"telomerase catalytic core complex assembly"
"49","GO:1904882",0.00345123190011136,Inf,0.11790017211704,2,2,"regulation of telomerase catalytic core complex assembly"
"50","GO:1904884",0.00345123190011136,Inf,0.11790017211704,2,2,"positive regulation of telomerase catalytic core complex assembly"
"51","GO:0034243",0.00351529006530147,16.2985074626866,0.353700516351119,3,6,"regulation of transcription elongation from RNA polymerase II promoter"
"52","GO:0060841",0.00351529006530147,16.2985074626866,0.353700516351119,3,6,"venous blood vessel development"
"53","GO:0009058",0.00367050256678989,1.63127369678503,62.3102409638554,78,1057,"biosynthetic process"
"54","GO:0044249",0.003738870604381,1.62834612990247,60.3648881239243,76,1024,"cellular biosynthetic process"
"55","GO:1901576",0.00376618581619669,1.62812932226833,61.3670395869191,77,1041,"organic substance biosynthetic process"
"56","GO:0002520",0.00380674775690978,1.95495495495495,15.3270223752151,26,260,"immune system development"
"57","GO:0002312",0.0039308476071454,5.879329004329,1.12005163511188,5,19,"B cell activation involved in immune response"
"58","GO:0016447",0.00394785149057208,8.19172932330827,0.707401032702238,4,12,"somatic recombination of immunoglobulin gene segments"
"59","GO:0080182",0.00394785149057208,8.19172932330827,0.707401032702238,4,12,"histone H3-K4 trimethylation"
"60","GO:0030097",0.0044242128530941,1.97862748372015,13.9122203098107,24,236,"hemopoiesis"
"61","GO:0010557",0.00464217964908582,1.7413629970592,25.5253872633391,38,433,"positive regulation of macromolecule biosynthetic process"
"62","GO:1901564",0.00486713005742433,1.60698772752344,65.8472461273666,81,1117,"organonitrogen compound metabolic process"
"63","GO:2000112",0.00493232371200839,1.62766038021662,41.736660929432,56,708,"regulation of cellular macromolecule biosynthetic process"
"64","GO:1901360",0.00505271446937502,1.59877748099445,59.9522375215146,75,1017,"organic cyclic compound metabolic process"
"65","GO:0046483",0.00519701302647968,1.59601648351648,57.0636833046472,72,968,"heterocycle metabolic process"
"66","GO:0002381",0.00544455009849526,7.2781954887218,0.766351118760757,4,13,"immunoglobulin production involved in immunoglobulin mediated immune response"
"67","GO:0016445",0.00544455009849526,7.2781954887218,0.766351118760757,4,13,"somatic diversification of immunoglobulins"
"68","GO:0051254",0.00550405430111033,1.73906100287448,24.0516351118761,36,408,"positive regulation of RNA metabolic process"
"69","GO:1902680",0.00585647925573188,1.74142156862745,23.2852839931153,35,395,"positive regulation of RNA biosynthetic process"
"70","GO:1903508",0.00585647925573188,1.74142156862745,23.2852839931153,35,395,"positive regulation of nucleic acid-templated transcription"
"71","GO:0030514",0.00588755213280871,12.2182835820896,0.412650602409639,3,7,"negative regulation of BMP signaling pathway"
"72","GO:0038202",0.00588755213280871,12.2182835820896,0.412650602409639,3,7,"TORC1 signaling"
"73","GO:0048844",0.00625244034747631,5.13967803030303,1.23795180722892,5,21,"artery morphogenesis"
"74","GO:0051568",0.00625244034747631,5.13967803030303,1.23795180722892,5,21,"histone H3-K4 methylation"
"75","GO:0031325",0.0062638652489122,1.59942507418398,43.092512908778,57,731,"positive regulation of cellular metabolic process"
"76","GO:0048469",0.00665239475518956,3.62620192307692,2.29905335628227,7,39,"cell maturation"
"77","GO:0006355",0.00693605820559561,1.60891538674142,37.7280550774527,51,640,"regulation of transcription, DNA-templated"
"78","GO:0030099",0.00695978482784832,2.32663797226208,6.8382099827883,14,116,"myeloid cell differentiation"
"79","GO:0031328",0.00726799827776261,1.67427113702624,27.0580895008606,39,459,"positive regulation of cellular biosynthetic process"
"80","GO:0006368",0.0072782811406734,6.54736842105263,0.825301204819277,4,14,"transcription elongation from RNA polymerase II promoter"
"81","GO:0015914",0.0072782811406734,6.54736842105263,0.825301204819277,4,14,"phospholipid transport"
"82","GO:0071704",0.0076886229693012,1.74349937343358,100.74569707401,113,1709,"organic substance metabolic process"
"83","GO:0048513",0.00779839333999879,1.57891224557891,42.5619621342513,56,722,"animal organ development"
"84","GO:1905269",0.00814023234410142,3.96091603053435,1.82745266781411,6,31,"positive regulation of chromatin organization"
"85","GO:0006351",0.00829430224083347,1.58516372066068,38.9660068846816,52,661,"transcription, DNA-templated"
"86","GO:0009889",0.00837190737559138,1.56374294242457,45.5094664371773,59,772,"regulation of biosynthetic process"
"87","GO:0009891",0.00845214599648456,1.65472179437813,27.2938898450947,39,463,"positive regulation of biosynthetic process"
"88","GO:0051252",0.00846204010912473,1.57610724588495,40.8524096385542,54,693,"regulation of RNA metabolic process"
"89","GO:0031326",0.00862620214035423,1.56288368555441,44.6252151462995,58,757,"regulation of cellular biosynthetic process"
"90","GO:0016570",0.00874358410914914,2.33433424845573,6.30765920826162,13,107,"histone modification"
"91","GO:0043414",0.00874644258405412,3.09212186767622,3.00645438898451,8,51,"macromolecule methylation"
"92","GO:0010039",0.00901664463635453,9.77014925373134,0.471600688468158,3,8,"response to iron ion"
"93","GO:0032786",0.00901664463635453,9.77014925373134,0.471600688468158,3,8,"positive regulation of DNA-templated transcription, elongation"
"94","GO:0034375",0.00901664463635453,9.77014925373134,0.471600688468158,3,8,"high-density lipoprotein particle remodeling"
"95","GO:0035633",0.00901664463635453,9.77014925373134,0.471600688468158,3,8,"maintenance of blood-brain barrier"
"96","GO:0045911",0.00901664463635453,9.77014925373134,0.471600688468158,3,8,"positive regulation of DNA recombination"
